date,market_daily_return,market_return_streak,market_volatility_5,market_ma_ratio_5,ticker_news_article_count,ticker_news_average_sentiment,ticker_news_positive_count,ticker_news_negative_count,ticker_news_neutral_count,ticker_news_weighted_sentiment,market_news_article_count,market_news_average_sentiment,market_news_positive_count,market_news_negative_count,market_news_neutral_count,market_news_weighted_sentiment,ticker_news_sentiment_3d,ticker_news_positive_share_3d,ticker_news_negative_share_3d,ticker_news_sentiment_7d,ticker_news_positive_share_7d,ticker_news_negative_share_7d,market_news_sentiment_3d,market_news_positive_share_3d,market_news_negative_share_3d,market_news_sentiment_7d,market_news_positive_share_7d,market_news_negative_share_7d,ticker,market_symbol
2025-08-20,-0.0026570578976855552,-4.0,0.002223590725739734,0.9940615655233069,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.509893024283975,0.3,0.275,0.5565933160848,0.3577981651376147,0.24770642201834864,0.4471668576111946,0.15625,0.28125,0.4372647623100959,0.20149253731343283,0.3358208955223881,AAPL,SPY
2025-08-21,-0.004011843753210287,-5.0,0.001947708444143711,0.9929817036235721,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5605595625425303,0.36904761904761907,0.24404761904761904,0.5,0.0,0.0,0.43827893847668375,0.1926605504587156,0.3302752293577982,AAPL,SPY
2025-08-22,0.015356793254796441,1.0,0.008464791981284537,1.0076419177766038,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5499510430230017,0.35714285714285715,0.23809523809523808,0.5,0.0,0.0,0.43143991344980015,0.19540229885057472,0.3333333333333333,AAPL,SPY
2025-08-25,-0.0044010272058598865,-1.0,0.0087682375611914,1.0034673689222686,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5521900206155008,0.35714285714285715,0.23809523809523808,0.5,0.0,0.0,0.41320597431463024,0.13333333333333333,0.31666666666666665,AAPL,SPY
2025-08-26,0.004186969919329098,1.0,0.008389346369158116,1.0059876354030792,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.509893024283975,0.3,0.275,0.5,0.0,0.0,0.44716685761119473,0.15625,0.28125,AAPL,SPY
2025-08-27,0.0022785538462906096,2.0,0.008032043728697506,1.0056079059884835,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-28,0.003541403909580021,3.0,0.00711648263346249,1.0049899444337305,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-29,-0.0059637477949624484,-1.0,0.004747993883566733,0.9990768995569953,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-02,-0.007410229210411012,-2.0,0.005555952817946363,0.9923497701979603,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-03,0.005419542688669621,1.0,0.005845326742589878,0.99816720961402,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-04,0.008357419089116691,2.0,0.007055593219816008,1.005732701230194,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-05,-0.002896236284437803,-1.0,0.007014994752190547,1.00334219057327,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-08,0.002456626412859597,1.0,0.006354652527749255,1.0046296522933462,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-09,0.002311853583358836,2.0,0.00418348644174475,1.0038249710261729,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-10,0.0028908474672986184,3.0,0.003985654272177107,1.0041013471529816,0,0.5,0,0,0,0.5,35,0.4,5,12,18,0.40678200979092133,0.5,0.0,0.0,0.5,0.0,0.0,0.40678200979092116,0.14285714285714285,0.34285714285714286,0.4067820097909213,0.14285714285714285,0.34285714285714286,AAPL,SPY
2025-09-11,0.008310180352278485,4.0,0.003968686048259647,1.0097996378160419,25,0.52,7,6,12,0.5164271995068076,54,0.5092592592592593,13,12,29,0.5098164990843734,0.5164271995068073,0.28,0.24,0.5164271995068073,0.28,0.24,0.4692973179015551,0.20224719101123595,0.2696629213483146,0.4692973179015552,0.20224719101123595,0.2696629213483146,AAPL,SPY
2025-09-12,-0.00033458287585352853,-1.0,0.0031629711907920147,1.0063188121904456,55,0.5636363636363636,20,13,22,0.5663749656014936,41,0.45121951219512196,6,10,25,0.44943648999174485,0.5507662886969041,0.3375,0.2375,0.5507662886969041,0.3375,0.2375,0.46303351832999956,0.18461538461538463,0.26153846153846155,0.4630335183299996,0.18461538461538463,0.26153846153846155,AAPL,SPY
2025-09-15,0.005323922883704979,1.0,0.0032691904465464916,1.0079487433440106,39,0.7564102564102564,24,4,11,0.7644096697111867,39,0.5897435897435898,11,4,24,0.5930836699496276,0.6207838673486439,0.42857142857142855,0.19327731092436976,0.6207838673486439,0.42857142857142855,0.19327731092436976,0.5155764937929341,0.22388059701492538,0.19402985074626866,0.493045091780683,0.20710059171597633,0.22485207100591717,AAPL,SPY
2025-09-16,-0.0013768488621856978,-1.0,0.003996243270298189,1.0036008062114283,37,0.6891891891891891,20,6,11,0.6853263177963789,25,0.48,7,8,10,0.48649485556191435,0.6589288090479728,0.48854961832061067,0.17557251908396945,0.6360920126471451,0.4551282051282051,0.1858974358974359,0.511614577207094,0.22857142857142856,0.20952380952380953,0.4922009891751715,0.21649484536082475,0.23711340206185566,AAPL,SPY
2025-09-17,-0.0012424353397253451,-2.0,0.004419871817809951,1.000233684116976,48,0.5625,17,11,20,0.5563227869163111,41,0.4268292682926829,4,10,27,0.43060293574597125,0.660262456848268,0.49193548387096775,0.1693548387096774,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.5042605226920777,0.20952380952380953,0.20952380952380953,0.4814540947470983,0.19574468085106383,0.23829787234042554,AAPL,SPY
2025-09-18,0.004672497836806455,1.0,0.0033093875040526785,1.0034972544297036,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6124772650641053,0.43529411764705883,0.2,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.45177411749443447,0.16666666666666666,0.2727272727272727,0.4814540947470983,0.19574468085106383,0.23829787234042554,AAPL,SPY
2025-09-19,0.0021743762573189773,2.0,0.003166124686267953,1.0037658454313025,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.556322786916311,0.3541666666666667,0.22916666666666666,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.4306029357459711,0.0975609756097561,0.24390243902439024,0.4945217096144293,0.205,0.22,AAPL,SPY
2025-09-22,0.004731075170536503,3.0,0.0030137618864971034,1.0067090056386174,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6314143450126669,0.45251396648044695,0.18994413407821228,0.5,0.0,0.0,0.48886473268718966,0.1917808219178082,0.2191780821917808,AAPL,SPY
2025-09-23,-0.005443591771073009,-1.0,0.004339740109851639,1.0002594259666115,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.660262456848268,0.49193548387096775,0.1693548387096774,0.5,0.0,0.0,0.5042605226920777,0.20952380952380953,0.20952380952380953,AAPL,SPY
2025-09-24,-0.0031815658943793457,-2.0,0.004662469240577347,0.9964999145959363,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6124772650641053,0.43529411764705883,0.2,0.5,0.0,0.0,0.4517741174944345,0.16666666666666666,0.2727272727272727,AAPL,SPY
2025-09-25,-0.004613504621998388,-3.0,0.004475727600815664,0.9931630639976149,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.556322786916311,0.3541666666666667,0.22916666666666666,0.5,0.0,0.0,0.4306029357459712,0.0975609756097561,0.24390243902439024,AAPL,SPY
2025-09-26,0.0057290777314567,1.0,0.005354924342343622,0.9994201234366357,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-29,0.0028104096748033935,2.0,0.0049331471468037295,1.0031863434589188,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-30,0.003766875644270362,3.0,0.0045344933753517815,1.006061926341918,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-01,0.0034075168215907947,4.0,0.003973726713068462,1.007253997195,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-02,0.0011518565068935338,5.0,0.001655099535776589,1.0050309754313946,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-03,-1.4866158967619114e-05,-1.0,0.0016036728416631632,1.0027901843284626,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-06,0.003586263355458641,1.0,0.0017086548367772378,1.004000377889604,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-07,-0.003707494362329311,-1.0,0.0029846226815035716,0.9993995687148681,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-08,0.005963041402874625,1.0,0.0036657511005340477,1.003961485329683,0,0.5,0,0,0,0.5,18,0.5,3,3,12,0.4984899227836367,0.5,0.0,0.0,0.5,0.0,0.0,0.49848992278363624,0.16666666666666666,0.16666666666666666,0.49848992278363646,0.16666666666666666,0.16666666666666666,AAPL,SPY
2025-10-09,-0.0028970186885769467,-1.0,0.004148515023913667,1.0004740027618044,0,0.5,0,0,0,0.5,36,0.4444444444444444,4,8,24,0.4484366740319886,0.5,0.0,0.0,0.5,0.0,0.0,0.46512109028253784,0.12962962962962962,0.2037037037037037,0.4651210902825379,0.12962962962962962,0.2037037037037037,AAPL,SPY
2025-10-10,-0.027027764376787222,-2.0,0.013086820775538539,0.9781547558892676,21,0.40476190476190477,4,8,9,0.39206368966989236,26,0.4423076923076923,5,8,13,0.42788804575780104,0.392063689669892,0.19047619047619047,0.38095238095238093,0.392063689669892,0.19047619047619047,0.38095238095238093,0.4530203508119984,0.15,0.2375,0.4530203508119984,0.15,0.2375,AAPL,SPY
2025-10-13,0.015344029580113494,1.0,0.015757960231916675,0.9957199954214238,34,0.5882352941176471,15,9,10,0.5723848581549247,22,0.5681818181818182,6,3,13,0.5686714714322192,0.5035349574606395,0.34545454545454546,0.3090909090909091,0.5035349574606395,0.34545454545454546,0.3090909090909091,0.4735664503138479,0.17857142857142858,0.2261904761904762,0.47796471016145775,0.17647058823529413,0.21568627450980393,AAPL,SPY
2025-10-14,-0.0012216421112398734,-1.0,0.015748172134214155,0.9965658906392442,32,0.578125,9,4,19,0.5752843063109278,42,0.5714285714285714,11,5,26,0.5568259984244365,0.5299255225549985,0.3218390804597701,0.2413793103448276,0.5299255225549985,0.3218390804597701,0.2413793103448276,0.522472816611533,0.24444444444444444,0.17777777777777778,0.5009659192381599,0.2013888888888889,0.1875,AAPL,SPY
2025-10-15,0.00443954899070742,1.0,0.015570092776987756,1.003388014521146,40,0.6375,21,10,9,0.6352165922362769,24,0.5208333333333334,5,4,15,0.515723304158066,0.5969702515912094,0.42452830188679247,0.2169811320754717,0.5630880641868972,0.3858267716535433,0.2440944881889764,0.548577540967372,0.25,0.13636363636363635,0.5030741170838609,0.20238095238095238,0.18452380952380953,AAPL,SPY
2025-10-16,-0.006810241559458086,-1.0,0.015707076637764012,0.9997276407038529,49,0.6122448979591837,20,9,20,0.6138516989318118,36,0.4444444444444444,4,8,24,0.4610808710523233,0.610714832554211,0.4132231404958678,0.19008264462809918,0.57722112158747,0.39204545454545453,0.22727272727272727,0.513362378348074,0.19607843137254902,0.16666666666666666,0.49566354425476594,0.18627450980392157,0.19117647058823528,AAPL,SPY
2025-10-17,0.0056763137515907225,1.0,0.008283931422278776,1.0019545049710368,37,0.5945945945945946,14,7,16,0.5910848156257601,23,0.41304347826086957,2,6,15,0.4184265592633283,0.613948691390976,0.4365079365079365,0.20634920634920634,0.5796293689086753,0.38967136150234744,0.22065727699530516,0.46506122314137066,0.13253012048192772,0.21686746987951808,0.4869203601958054,0.17703349282296652,0.20095693779904306,AAPL,SPY
2025-10-20,0.010400477117627371,2.0,0.0066482991734664034,1.0098593925164379,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6040566444861849,0.3953488372093023,0.18604651162790697,0.5796293689086753,0.38967136150234744,0.22065727699530516,0.4444529189989862,0.1016949152542373,0.23728813559322035,0.49492852610272686,0.1907514450867052,0.19653179190751446,AAPL,SPY
2025-10-21,-1.4911017141350236e-05,-1.0,0.006499806687757343,1.0070991308379351,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5910848156257599,0.3783783783783784,0.1891891891891892,0.6001443650754171,0.4114583333333333,0.203125,0.41842655926332784,0.08695652173913043,0.2608695652173913,0.5067860260276797,0.19047619047619047,0.17687074829931973,AAPL,SPY
2025-10-22,-0.005198930936866852,-2.0,0.007254551502702103,1.001073314926765,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6061179298557763,0.4050632911392405,0.189873417721519,0.5,0.0,0.0,0.49589418763648085,0.176,0.184,AAPL,SPY
2025-10-23,0.005929952148911788,1.0,0.00604532039192382,1.0036635064518213,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.613948691390976,0.4365079365079365,0.20634920634920634,0.5,0.0,0.0,0.4650612231413708,0.13253012048192772,0.21686746987951808,AAPL,SPY
2025-10-24,0.008172546972973871,2.0,0.006378474459383578,1.0079925096486837,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6040566444861849,0.3953488372093023,0.18604651162790697,0.5,0.0,0.0,0.44445291899898626,0.1016949152542373,0.23728813559322035,AAPL,SPY
2025-10-27,0.011797696913067535,3.0,0.0067561928102805955,1.0156699253224268,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5910848156257599,0.3783783783783784,0.1891891891891892,0.5,0.0,0.0,0.41842655926332833,0.08695652173913043,0.2608695652173913,AAPL,SPY
2025-10-28,0.002656014462314449,4.0,0.0064442086982080815,1.0136289476119245,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-29,0.00048033227231458753,5.0,0.004466583640780336,1.0082876348561003,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-30,-0.010998119550020391,-1.0,0.008730648997879613,0.994843102116528,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-31,0.0032802030105936186,1.0,0.008181910713689695,0.9967032688873169,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-03,0.0018767107020742912,2.0,0.005938482294518985,0.9991285970070913,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-04,-0.011853596017736279,-1.0,0.007360558292799493,0.9907096844401188,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-05,0.0034654743340312155,1.0,0.007862297804359519,0.9970130035658519,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-06,-0.010729388925125316,-1.0,0.00779325284025682,0.9890867009634914,0,0.5,0,0,0,0.5,12,0.4583333333333333,2,3,7,0.42296283212927516,0.5,0.0,0.0,0.5,0.0,0.0,0.42296283212927427,0.16666666666666666,0.25,0.42296283212927516,0.16666666666666666,0.25,AAPL,SPY
2025-11-07,0.0009845789961884233,1.0,0.0074039775259401065,0.9933114581134078,0,0.5,0,0,0,0.5,31,0.3548387096774194,3,12,16,0.3603856710318816,0.5,0.0,0.0,0.5,0.0,0.0,0.37784906482650277,0.11627906976744186,0.3488372093023256,0.3778490648265031,0.11627906976744186,0.3488372093023256,AAPL,SPY
2025-11-10,0.01560432239211762,2.0,0.011300691768836314,1.0093792502490786,33,0.5909090909090909,12,6,15,0.5842702270791051,27,0.5740740740740741,9,5,13,0.5666123173076542,0.5842702270791049,0.36363636363636365,0.18181818181818182,0.5842702270791049,0.36363636363636365,0.18181818181818182,0.45065774792637553,0.2,0.2857142857142857,0.4506577479263756,0.2,0.2857142857142857,AAPL,SPY
2025-11-11,0.0022892661907207845,3.0,0.00935222082424472,1.0093695540807512,30,0.45,5,8,17,0.4440173507562641,32,0.40625,4,10,18,0.3929976538177706,0.5174831431158474,0.2698412698412698,0.2222222222222222,0.5174831431158474,0.2698412698412698,0.2222222222222222,0.43384903657181817,0.17777777777777778,0.3,0.4325683066374015,0.17647058823529413,0.29411764705882354,AAPL,SPY
2025-11-12,0.0005563761095350728,4.0,0.009353854953970089,1.0082027821629305,41,0.5609756097560976,15,10,16,0.5662881559862252,41,0.5487804878048781,9,5,27,0.544095313508596,0.5367235808820541,0.3076923076923077,0.23076923076923078,0.5367235808820541,0.3076923076923077,0.23076923076923078,0.5018236534332775,0.22,0.2,0.464544581334737,0.1888111888111888,0.24475524475524477,AAPL,SPY
2025-11-13,-0.016594027882646856,-1.0,0.011442930378026519,0.9909667938779191,40,0.5,11,11,18,0.49026224434785703,25,0.38,1,7,17,0.3653884769153528,0.5058452674958328,0.27927927927927926,0.26126126126126126,0.5238176540669994,0.2986111111111111,0.24305555555555555,0.4491688234582133,0.14285714285714285,0.22448979591836735,0.44978920865328104,0.16666666666666666,0.25,AAPL,SPY
2025-11-14,-0.00016365894166792128,-2.0,0.011444004501562022,0.9905241731190177,47,0.5531914893617021,13,8,26,0.5574610237484338,45,0.37777777777777777,2,13,30,0.36831896115645957,0.5392888459806711,0.3046875,0.2265625,0.532096389014787,0.2931937172774869,0.225130890052356,0.4325853426015939,0.10810810810810811,0.22522522522522523,0.4325771845342342,0.14084507042253522,0.25821596244131456,AAPL,SPY
2025-11-17,-0.009316461288915168,-3.0,0.008059506718367894,0.9858798097963415,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5265650332194329,0.27586206896551724,0.21839080459770116,0.532096389014787,0.2931937172774869,0.225130890052356,0.3672723596417784,0.04285714285714286,0.2857142857142857,0.43315117572259004,0.13930348258706468,0.25870646766169153,AAPL,SPY
2025-11-18,-0.008397503213040225,-4.0,0.007123261762528625,0.9842832332705768,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5574610237484336,0.2765957446808511,0.1702127659574468,0.532096389014787,0.2931937172774869,0.225130890052356,0.36831896115645935,0.044444444444444446,0.28888888888888886,0.446420179519131,0.14705882352941177,0.23529411764705882,AAPL,SPY
2025-11-19,0.003863149507556951,1.0,0.008066146914429294,0.9942383149091358,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5211993215709736,0.27848101265822783,0.23417721518987342,0.5,0.0,0.0,0.42372655909752166,0.11188811188811189,0.24475524475524477,AAPL,SPY
2025-11-20,-0.015242255122032589,-1.0,0.007638722434038431,0.9848498931538407,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5392888459806711,0.3046875,0.2265625,0.5,0.0,0.0,0.432585342601594,0.10810810810810811,0.22522522522522523,AAPL,SPY
2025-11-21,0.009961227389035265,1.0,0.010375275253585415,0.9985484836390813,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5265650332194329,0.27586206896551724,0.21839080459770116,0.5,0.0,0.0,0.36727235964177857,0.04285714285714286,0.2857142857142857,AAPL,SPY
2025-11-24,0.014718526835907575,2.0,0.012538154189249941,1.0123069453700992,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5574610237484336,0.2765957446808511,0.1702127659574468,0.5,0.0,0.0,0.36831896115645957,0.044444444444444446,0.28888888888888886,AAPL,SPY
2025-11-25,0.009405947461920139,3.0,0.011709667963436827,1.0172275668294606,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-26,0.006903459171132775,4.0,0.011744534789734239,1.0190135236191293,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-11-28,0.0054584834225450685,5.0,0.00354644148870263,1.0151819112750466,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-01,-0.004565467815318525,-1.0,0.007064236831838851,1.004210124528051,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-02,0.0018522200441719594,1.0,0.005421784171404275,1.00228244755802,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-03,0.00346277529986061,2.0,0.00445352917049188,1.0031360383891421,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-04,0.0007311117128343536,3.0,0.0037737351915391013,1.0024842697426009,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-05,0.0018994838690575833,4.0,0.00308717286116885,1.003712173636266,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-08,-0.0030042694967975514,-1.0,0.0024344608690123493,0.9997133652464189,38,0.5921052631578947,14,7,17,0.5931221064672542,0,0.5,0,0,0,0.5,0.593122106467254,0.3684210526315789,0.18421052631578946,0.593122106467254,0.3684210526315789,0.18421052631578946,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-12-09,-0.0008630792259767261,-2.0,0.0024956403042118796,0.998409617940379,29,0.6206896551724138,10,3,16,0.6110173422428444,6,0.5833333333333334,1,0,5,0.5589158378948476,0.6008678055343006,0.3582089552238806,0.14925373134328357,0.6008678055343006,0.3582089552238806,0.14925373134328357,0.5589158378948458,0.16666666666666666,0.0,0.5589158378948476,0.16666666666666666,0.0,AAPL,SPY
2025-12-10,0.006632158354709983,1.0,0.0036082041663002004,1.003951157972367,32,0.609375,13,6,13,0.6052285781203834,48,0.5,13,13,22,0.49487112828279883,0.602277348188388,0.37373737373737376,0.16161616161616163,0.602277348188388,0.37373737373737376,0.16161616161616163,0.5019872071285818,0.25925925925925924,0.24074074074074073,0.501987207128582,0.25925925925925924,0.24074074074074073,AAPL,SPY
2025-12-11,0.0023270002601829542,2.0,0.0036401715924644193,1.0048846458499598,31,0.532258064516129,9,7,15,0.5263563577289326,41,0.4634146341463415,6,9,26,0.45794855188248335,0.5804767882009962,0.34782608695652173,0.17391304347826086,0.5841731120019026,0.35384615384615387,0.17692307692307693,0.4829810506539498,0.21052631578947367,0.23157894736842105,0.4829810506539499,0.21052631578947367,0.23157894736842105,AAPL,SPY
2025-12-12,-0.010752025375860397,-1.0,0.006487862464464127,0.9952206943994871,37,0.5405405405405406,10,7,20,0.5429873018571394,39,0.4358974358974359,7,12,20,0.4320657759174467,0.5577489175816334,0.32,0.2,0.5750481121494699,0.33532934131736525,0.17964071856287425,0.46390835973075445,0.203125,0.265625,0.46816242591720647,0.20149253731343283,0.2537313432835821,AAPL,SPY
2025-12-15,-0.0015108385386657375,-2.0,0.006414078743663135,0.9945591503948665,33,0.6666666666666666,14,3,16,0.6738863132603565,43,0.6162790697674418,17,7,19,0.6123183365413892,0.5806517385732953,0.32673267326732675,0.16831683168316833,0.5913564153327663,0.35,0.165,0.5037084907255444,0.24390243902439024,0.22764227642276422,0.5031833533569797,0.24858757062146894,0.23163841807909605,AAPL,SPY
2025-12-16,-0.0027323394075896568,-3.0,0.006470472334433045,0.9930516953366969,28,0.4642857142857143,9,11,8,0.4539434549156105,48,0.4479166666666667,6,11,31,0.44024959570372374,0.5616244412647247,0.336734693877551,0.21428571428571427,0.5744811394920628,0.34649122807017546,0.19298245614035087,0.4947094948141453,0.23076923076923078,0.23076923076923078,0.4897574850576184,0.2222222222222222,0.2311111111111111,AAPL,SPY
2025-12-17,-0.011003536401451242,-4.0,0.005911363106674686,0.9867928291580953,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5729289356594895,0.3770491803278688,0.22950819672131148,0.5707529460970246,0.34210526315789475,0.19473684210526315,0.5215568029127303,0.25274725274725274,0.1978021978021978,0.4897574850576184,0.2222222222222222,0.2311111111111111,AAPL,SPY
2025-12-18,0.007551304892321253,1.0,0.007671258207679768,0.9979700029231496,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.4539434549156102,0.32142857142857145,0.39285714285714285,0.563500353002436,0.3416149068322981,0.2111801242236025,0.4402495957037235,0.125,0.22916666666666666,0.48786273566481764,0.2237442922374429,0.2374429223744292,AAPL,SPY
